ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
form-0,akaw1239,cockroach,korori,,,stegeman2014akawaio
form-1,akaw1239,cockroach,masarawe,,,stegeman2014akawaio
form-2,akaw1239,corn,aʔnaiʔ,,,stegeman2014akawaio
form-3,apal1257,alligator,zakare,,,rodrigues1985evidence
form-4,apal1257,anteater,ariri,,,camargo2002lexico
form-5,apal1257,anteater,mariʃimo,,,camargo2002lexico
form-6,apal1257,bow,takɨ,,,camargo2002lexico
form-7,apal1257,bromeliaplant,ɨrawa,,,camargo2002lexico
form-8,apal1257,brother,akoro-ne,,,rodrigues1985evidence
form-9,apal1257,chachalacabird,arakua,,,camargo2002lexico
form-10,apal1257,characinfish,kurumata,,,camargo2002lexico
form-11,apal1257,coati,ʃieu,,,camargo2002lexico
form-12,apal1257,cockroach,arawe,,,camargo2002lexico
form-13,apal1257,corn,awaʃi,,,rodrigues1985evidence
form-14,apal1257,21,um,,,rodrigues1985evidence
form-15,apal1257,heron,akarara,,,camargo2002lexico
form-16,apal1257,hut,tapɨj,,,rodrigues1985evidence
form-17,apal1257,jaguar,iʃtaino,,,camargo2002lexico
form-18,apal1257,malesyoungerbrother,ɨpɨrɨ,,,rodrigues1985evidence
form-19,apal1257,marakanaparrot,marakanã(n),,,camargo2002lexico
form-20,apal1257,marakuja,murukuja,,,camargo2002lexico
form-21,apal1257,myletesfish,paku,,,rodrigues1985evidence
form-22,apal1257,owl,kurou,,,camargo2002lexico
form-23,apal1257,owl,mununpo,,,camargo2002lexico
form-24,apal1257,owl,pupuri,,,camargo2002lexico
form-25,apal1257,owl,susuku,,,camargo2002lexico
form-26,apal1257,parrot,parawa,,,rodrigues1985evidence
form-27,apal1257,pineapple,nana,,,rodrigues1985evidence
form-28,apal1257,piranha,pone,,,camargo2002lexico
form-29,apal1257,termite,nuko,,,camargo2002lexico
form-30,apal1257,war,rɨʔtan,,,camargo2002lexico
form-31,apal1257,wildcat,marakazu,,,camargo2002lexico
form-32,arec1238,alligator,jakare,,,rodrigues1985evidence
form-33,baka1277,ahai,ãʒi,,,meira2005bakairi
form-34,baka1277,21,ũe,,,rodrigues1985evidence
form-35,baka1277,femalescousin,iiri,,,rodrigues1985evidence
form-36,baka1277,26,a,,,rodrigues1985evidence
form-37,baka1277,leaf,sarɨ,,,meira2005bakairi
form-38,baka1277,malesbrotherinlaw,pama,,,rodrigues1985evidence
form-39,baka1277,sister,enaru-to,,,rodrigues1985evidence
form-40,cari1279,corn,anad͡ʒi,,,koch1908hiana
form-41,gali1262,heron,uala,,,rodrigues1985evidence
form-42,gali1262,myletesfish,haku,,,rodrigues1985evidence
form-43,gali1262,parrotsp,marakana,,,rodrigues1985evidence
form-44,gali1262,turtle,alala,,,rodrigues1985evidence
form-45,cari1283,barkskin,pitupə,,,gildea2007greenberg
form-46,cari1283,face,əmpata,,,
form-47,cari1283,fat,katɨ,,,gildea2007greenberg
form-48,cari1283,father,jumɨ,,,
form-49,cari1283,feather,apəri,,,gildea2007greenberg
form-50,cari1283,grandfather,tamo(ko),,,gildea2007greenberg
form-51,cari1283,leaf,jare,,,gildea2007greenberg
form-52,cari1283,trunk,əpu,,,
form-53,enap1235,cockroach,takanapaiʔkəmənəʔ,,,mattei1994diccionario
form-54,enap1235,cockroach,para,,,mattei1994diccionario
form-55,enap1235,keai,keʔɲat,,,mattei1994diccionario
form-56,gali1262,alligator,akare,,,rodrigues1985evidence
form-57,gali1262,anteater,tamanoa,,,rodrigues1985evidence
form-58,gali1262,bee,tapiuka,,,rodrigues1985evidence
form-59,gali1262,bow,urapa,,,rodrigues1985evidence
form-60,gali1262,coatimundibear,kuasi,,,rodrigues1985evidence
form-61,gali1262,cockroach,alawi,,,rodrigues1985evidence
form-62,gali1262,cockroach,arawe,,,courtz2008carib
form-63,gali1262,corn,awasi,,,rodrigues1985evidence
form-64,gali1262,25,ka-tɨ,,,rodrigues1985evidence
form-65,gali1262,21,umu,,,rodrigues1985evidence
form-66,gali1262,grandfather,tamu,,,rodrigues1985evidence
form-67,gali1262,ibisrubra,uara,,,rodrigues1985evidence
form-68,gali1262,malesyoungerbrother,piiri,,,rodrigues1985evidence
form-69,gali1262,manatee,jarawa,,,rodrigues1985evidence
form-70,gali1262,mugilfish,kwerimaŋ,,,rodrigues1985evidence
form-71,gali1262,mushroom,urupi,,,rodrigues1985evidence
form-72,gali1262,mycteriaamericana,tujuju,,,rodrigues1985evidence
form-73,gali1262,myletesfish,paku,,,rodrigues1985evidence
form-74,gali1262,owl,urukureja,,,rodrigues1985evidence
form-75,gali1262,parrot,parawa,,,rodrigues1985evidence
form-76,gali1262,parrotsp,marakana,,,rodrigues1985evidence
form-77,gali1262,passionflower,marekuja,,,rodrigues1985evidence
form-78,gali1262,pineapple,nana,,,rodrigues1985evidence
form-79,gali1262,piranha,piraj,,,rodrigues1985evidence
form-80,gali1262,prochilodusfish,kulimata,,,rodrigues1985evidence
form-81,gali1262,sea,parana,,,rodrigues1985evidence
form-82,gali1262,shamanhut,tokai,,,rodrigues1985evidence
form-83,gali1262,sister,enau-tɨk,,,rodrigues1985evidence
form-84,gali1262,termite,kupisa,,,rodrigues1985evidence
form-85,gali1262,turtle,warara,,,rodrigues1985evidence
form-86,gali1262,war,warimi,,,rodrigues1985evidence
form-87,gali1262,wildcat,marakaja,,,rodrigues1985evidence
form-88,gali1262,xanthosoma,taier,,,rodrigues1985evidence
form-89,hixk1239,bow,kuraha,,,rodrigues1985evidence
form-90,hixk1239,corn,nasɨnasɨ,,,howard2001wrought
form-91,hixk1239,crosscousin,hamo,,,rodrigues1985evidence
form-92,hixk1239,25,ka-tɨ,,,rodrigues1985evidence
form-93,hixk1239,21,ɨm,,,rodrigues1985evidence
form-94,hixk1239,grandfather,tamu,,,rodrigues1985evidence
form-95,hixk1239,jaguar,awar-ko,,,rodrigues1985evidence
form-96,hixk1239,26,a,,,rodrigues1985evidence
form-97,hixk1239,standingtree,ohɨ,,,rodrigues1985evidence
form-98,ikpe1245,cockroach,talagapi,,,ikpengpacheco2001
form-99,ikpe1245,corn,anat,,,ikpengpacheco2001
form-100,inga1250,alligator,jakare,,,rodrigues1985evidence
form-101,inga1250,bow,urapa,,,rodrigues1985evidence
form-102,isla1278,cockroach,elewe,,,rodrigues1985evidence
form-103,isla1278,corn,awaʃi,,,rodrigues1985evidence
form-104,isla1278,malesyoungerbrother,ibiri,,,rodrigues1985evidence
form-105,isla1278,passionflower,merekoja,,,rodrigues1985evidence
form-106,isla1278,sea,balanna,,,rodrigues1985evidence
form-107,isla1278,xanthosoma,taja,,,rodrigues1985evidence
form-108,kaxu1237,corn,oʔnasɨ,,,meiraDBkaxui
form-109,kuik1246,corn,ana,,,kuikurodossantos2007
form-110,macu1259,anteater,tamanua,,,rodrigues1985evidence
form-111,macu1259,cockroach,masaruwa,,,amodio1996lingua
form-112,macu1259,corn,aʔnai,,,amodio1996lingua
form-113,macu1259,parrotsp,marakan,,,rodrigues1985evidence
form-114,mapo1246,cockroach,kwita,,,muller1975mapoyo
form-115,maqu1238,cockroach,kahau,,,maquiritaricaceres2011
form-116,maqu1238,corn,ənɲa,,,maquiritaricaceres2011
form-117,mund1330,25,ʃep,,,rodrigues1985evidence
form-118,mund1330,26,ɨp,,,rodrigues1985evidence
form-119,nhen1239,alligator,jakare,,,mello2000ptg
form-120,nhen1239,anteater,wawiri,,,mello2000ptg
form-121,nhen1239,bow,mirapara,,,mello2000ptg
form-122,nhen1239,cockroach,arawe,,,mello2000ptg
form-123,nhen1239,jaguar,jawarete,,,mello2000ptg
form-124,nhen1239,mycteriaamericana,tujuju,,,mello2000ptg
form-125,nhen1239,myletesfish,paku,,,mello2000ptg
form-126,nhen1239,ortalisbird,arakʷã,,,mello2000ptg
form-127,nhen1239,parrot,parawa,,,mello2000ptg
form-128,nhen1239,pineapple,awakaʃi,,,mello2000ptg
form-129,nhen1239,piranha,piraja,,,mello2000ptg
form-130,nhen1239,prochilodusfish,kurimatã,,,mello2000ptg
form-131,nhen1239,river,paranã,,,mello2000ptg
form-132,nhen1239,termite,kupĩʔi,,,mello2000ptg
form-133,nhen1239,turtle,jurara,,,mello2000ptg
form-134,nhen1239,wasp,kawa,,,mello2000ptg
form-135,nhen1239,wildcat,marakaja,,,mello2000ptg
form-136,para1310,cockroach,mariteum,,,alves2010arara
form-137,para1310,corn,onat,,,ikpengpacheco2001
form-138,para1310,tree,ebɨ,,,alves2017arara
form-139,pemo1248,brother,akoŋ,,,rodrigues1985evidence
form-140,pemo1248,brotherinlaw,pamu,,,rodrigues1985evidence
form-141,pemo1248,cockroach,araut,,,rodrigues1985evidence
form-142,pemo1248,cockroach,arawe,,,pemondearmellada1944dic
form-143,pemo1248,cockroach,asarwa,,,pemondearmellada1944dic
form-144,pemo1248,corn,aʔnai,,,garcia2006diccionario
form-145,pemo1248,21,uŋ,,,rodrigues1985evidence
form-146,pemo1248,mygrandfather,u-tamo,,,rodrigues1985evidence
form-147,tama1338,bromeliasp,karuata,,,rodrigues1985evidence
form-148,tara1324,trunk,epɨ,,,meira1998proto
form-149,taul1252,alligator,jakare,,,rodrigues1985evidence
form-150,taul1252,blackjaguar,jawaira,,,rodrigues1985evidence
form-151,taul1252,bow,urapa,,,rodrigues1985evidence
form-152,taul1252,coatimundibear,koazi,,,rodrigues1985evidence
form-153,taul1252,coatimundibear,koad͡ʒi,,,rodrigues1985evidence
form-154,taul1252,hut,tapɨj,,,rodrigues1985evidence
form-155,taul1252,parrotsp,marakaŋ,,,rodrigues1985evidence
form-156,taul1252,parrotsp,marakona,,,rodrigues1985evidence
form-157,taul1252,waves,palana,,,rodrigues1985evidence
form-158,taul1252,wildcat,marakaja,,,rodrigues1985evidence
form-159,trio1238,anteater,tamanoa,,,rodrigues1985evidence
form-160,trio1238,cockroach,arawe,,,triocarlin2004
form-161,trio1238,corn,aanai,,,triomeira1999
form-162,tupa1250,25,ʔap,,,rodrigues1985evidence
form-163,trio1238,femalesoldersister,ike-it,,,rodrigues1985evidence
form-164,trio1238,heron,wara,,,rodrigues1985evidence
form-165,tupa1250,26,ep,,,rodrigues1985evidence
form-166,trio1238,malesolderbrother,ike,,,rodrigues1985evidence
form-167,trio1238,parrot,parawa,,,rodrigues1985evidence
form-168,trio1238,parrotsp,marakana,,,rodrigues1985evidence
form-169,trio1238,pineapple,nana,,,rodrigues1985evidence
form-170,trio1238,xanthosoma,taja,,,rodrigues1985evidence
form-171,tupi1273,alligator,jakare,,,rodrigues1985evidence
form-172,tupi1273,anteater,tamanuʔa,,,rodrigues1985evidence
form-173,tupi1273,bow,urapar,,,rodrigues1985evidence
form-174,tupi1273,bromeliasp,karawata,,,rodrigues1985evidence
form-175,tupi1273,coatimundibear,kwati,,,rodrigues1985evidence
form-176,tupi1273,cockroach,araβe,,,rodrigues1985evidence
form-177,tupi1273,corn,aβati,,,rodrigues1985evidence
form-178,tupi1273,25,kaβ,,,rodrigues1985evidence
form-179,tupi1273,21,uβ,,,rodrigues1985evidence
form-180,tupi1273,femalescrossnephew,pen,,,rodrigues1985evidence
form-181,tupi1273,femalesoldersister,ɨker,,,rodrigues1985evidence
form-182,tupi1273,grandfather,amõj,,,rodrigues1985evidence
form-183,tupi1273,hut,tapɨj,,,rodrigues1985evidence
form-184,tupi1273,hut,tokaj,,,rodrigues1985evidence
form-185,tupi1273,ibisrubra,wara,,,rodrigues1985evidence
form-186,tupi1273,jaguar,jawar,,,rodrigues1985evidence
form-187,tupi1273,26,oβ,,,rodrigues1985evidence
form-188,tupi1273,malescrosscousin,iʔɨr,,,rodrigues1985evidence
form-189,tupi1273,malessister,enɨr,,,rodrigues1985evidence
form-190,tupi1273,malesyoungerbrother,ɨβɨr,,,rodrigues1985evidence
form-191,tupi1273,manatee,warawa,,,rodrigues1985evidence
form-192,tupi1273,mugilfish,kuremã,,,rodrigues1985evidence
form-193,tupi1273,mushroom,urupe,,,rodrigues1985evidence
form-194,tupi1273,mycteriaamericana,tujuju,,,rodrigues1985evidence
form-195,tupi1273,myletesfish,paku,,,rodrigues1985evidence
form-196,tupi1273,ortalisbird,arakwã,,,rodrigues1985evidence
form-197,tupi1273,owl,urukureʔa,,,rodrigues1985evidence
form-198,tupi1273,parrot,parawa,,,rodrigues1985evidence
form-199,tupi1273,parrotsp,marakanã,,,rodrigues1985evidence
form-200,tupi1273,passionflower,marakuja,,,rodrigues1985evidence
form-201,tupi1273,pineapple,nanã,,,rodrigues1985evidence
form-202,tupi1273,piranha,pirãj,,,rodrigues1985evidence
form-203,tupi1273,prochilodusfish,kurimata,,,rodrigues1985evidence
form-204,tupi1273,sea,paranã,,,rodrigues1985evidence
form-205,tupi1273,termite,kupiʔi,,,rodrigues1985evidence
form-206,tupi1273,trunk,ɨpɨ,,,rodrigues1985evidence
form-207,tupi1273,turtle,jurara,,,rodrigues1985evidence
form-208,tupi1273,war,warinĩ,,,rodrigues1985evidence
form-209,tupi1273,wasp,tapiukaβ,,,rodrigues1985evidence
form-210,tupi1273,wildcat,marakaja,,,rodrigues1985evidence
form-211,tupi1273,xanthosoma,taja,,,rodrigues1985evidence
form-212,waim1253,cockroach,bereta,,,bruno1996dictionary
form-213,waiw1244,bow,kraɸa,,,rodrigues1985evidence
form-214,waiw1244,brotherinlaw,ɸamo,,,rodrigues1985evidence
form-215,waiw1244,cockroach,maht͡ʃaru,,,hawkins2015dictionary
form-216,waiw1244,corn,nasɨnasɨ,,,hawkins2015dictionary
form-217,waiw1244,25,ka,,,rodrigues1985evidence
form-218,waiw1244,21,ɨm,,,rodrigues1985evidence
form-219,waiw1244,26,a,,,rodrigues1985evidence
form-220,waiw1244,leaf,jaa,,,hawkins2015dictionary
form-221,waiw1244,trunk,eɸu,,,rodrigues1985evidence
form-222,waya1269,alligator,ariwe,,,camargo2010wayana
form-223,waya1269,anteater,warisi,,,camargo2010wayana
form-224,waya1269,bow,paila,,,camargo2010wayana
form-225,waya1269,bromeliaplant,kuraiwat,,,camargo2010wayana
form-226,waya1269,bromeliasp,kulaiwata,,,rodrigues1985evidence
form-227,waya1269,characinfish,kurumata,,,camargo2010wayana
form-228,waya1269,coati,sijeu,,,camargo2010wayana
form-229,waya1269,cockroach,arawe,,,camargo2010wayana
form-230,waya1269,corn,ehnai,,,camargo2010wayana
form-231,waya1269,25,ka-t,,,rodrigues1985evidence
form-232,waya1269,grandfather,tamu,,,rodrigues1985evidence
form-233,waya1269,ibisrubra,tokara,,,camargo2010wayana
form-234,waya1269,jaguar,kaikui,,,camargo2010wayana
form-235,waya1269,manatee,ipo,,,camargo2010wayana
form-236,waya1269,marakanaparrot,marakana,,,camargo2010wayana
form-237,waya1269,marakuja,merekui,,,camargo2010wayana
form-238,waya1269,marakuja,murukuja,,,camargo2010wayana
form-239,waya1269,olderbrother,akon,,,rodrigues1985evidence
form-240,waya1269,ortalisbird,aragua,,,rodrigues1985evidence
form-241,waya1269,pacufish,pasina,,,camargo2010wayana
form-242,waya1269,parrot,parawa,,,rodrigues1985evidence
form-243,waya1269,parrot,parawa,,,camargo2010wayana
form-244,waya1269,parrotsp,marakana,,,rodrigues1985evidence
form-245,waya1269,passionflower,murukuja,,,rodrigues1985evidence
form-246,waya1269,pineapple,nana,,,rodrigues1985evidence
form-247,waya1269,pineapple,nana,,,camargo2010wayana
form-248,waya1269,piranha,pəne,,,camargo2010wayana
form-249,waya1269,sea,parana,,,rodrigues1985evidence
form-250,waya1269,seabigriverwave,parana,,,camargo2010wayana
form-251,waya1269,termite,nukə,,,camargo2010wayana
form-252,waya1269,trunk,epu,,,rodrigues1985evidence
form-253,waya1269,war,urinumtop,,,camargo2010wayana
form-254,waya1269,wildcat,marakaja,,,rodrigues1985evidence
form-255,waya1269,wildcat,marakaja,,,camargo2010wayana
form-256,waya1269,xanthosoma,taja,,,rodrigues1985evidence
form-257,waya1270,bow,wɨlapama,,,grenand2021wayampi
form-258,waya1270,cockroach,alawɛ,,,grenand2021wayampi
form-259,waya1270,corn,fat,,,grenand2021wayampi
form-260,waya1270,gardenhouse,tapuina,,,grenand2021wayampi
form-261,waya1270,jaguar,jawa,,,grenand2021wayampi
form-262,waya1270,sea,palana,,,grenand2021wayampi
form-263,waya1270,war,wanini,,,grenand2021wayampi
form-264,waya1270,wildcat,malakaja,,,grenand2021wayampi
form-265,wayu1242,bow,uhara,,,rodrigues1985evidence
form-266,yaba1248,turtle,waraara,,,rodrigues1985evidence
form-267,yaba1248,war,ualini,,,rodrigues1985evidence
form-268,yukp1241,cockroach,kʂe,,,largo2011yukpa
form-269,tupa1250,21,op,,,rodrigues1985evidence
form-270,tupi1276,father,up,,,meiraetal2015summary
way-fat,waya1269,25,kap-hak,,,rodrigues1985evidence
form-272,hixk1239,leaf,arɨ,,,hixkaryanaderby1979
form-273,tupi1273,33,pɨta,,,rodrigues1985evidence
form-274,tupa1250,33,sito,,,rodrigues1985evidence
pc-heel,cari1283,sole,pɨta,,,gildea2007greenberg
ptg-heel,tupi1276,heel,pɨta,,,mello2000ptg
form-277,mund1330,33,ida,,,rodrigues1985evidence
form-278,hixk1239,33,ɨhta,,,rodrigues1985evidence
form-279,hixk1239,33,ɨhta-kmarunu,,,rodrigues1985evidence
form-280,waiw1244,33,hta,,,rodrigues1985evidence
form-281,pemo1248,33,pɨta,,,rodrigues1985evidence
form-282,waya1269,33,pta,,,rodrigues1985evidence
form-283,waya1269,33,pta-pu,,,rodrigues1985evidence
form-284,kuik1246,33,uta-pɨ,,,rodrigues1985evidence
form-285,tupi1273,34,ɨβɨ,,,rodrigues1985evidence
form-286,tupi1273,34,ɨβɨ-tɨr,,,rodrigues1985evidence
form-287,tupi1276,earth,ɨβɨ,,,mello2000ptg
form-288,mund1330,34,ipi,,,rodrigues1985evidence
form-289,hixk1239,34,ɨhɨ,,,rodrigues1985evidence
form-290,apal1257,34,ɨpɨ,,,rodrigues1985evidence
form-291,baka1277,34,ɨwɨ,,,rodrigues1985evidence
form-292,kuik1246,34,uu,,,rodrigues1985evidence
form-293,waya1269,34,ɨpɨ,,,rodrigues1985evidence[383]; camargo2010wayana[43]
form-294,gali1262,34,wɨɨpɨ,,,rodrigues1985evidence
form-295,cari1283,mountain,(w)ɨpɨ,,,gildea2007greenberg
form-296,isla1278,34,wébo,,,rodrigues1985evidence
form-297,tupi1273,46,mirĩ,,,rodrigues1985evidence
form-298,tupa1250,46,ʔiri,,,rodrigues1985evidence
form-299,baka1277,46,i-meri,,,rodrigues1985evidence
mac-small,macu1259,46,miri-kɨ,,,rodrigues1985evidence
form-301,tupi1276,small,mirĩ,,,mello2000ptg
form-302,tupi1273,59,epɨ,,,rodrigues1985evidence
form-303,tupa1250,59,epei,,,rodrigues1985evidence
form-304,waiw1244,59,eɸe,,,rodrigues1985evidence
form-305,pemo1248,59,epe-pɨ,,,rodrigues1985evidence
form-306,hixk1239,59,ehe-thɨrɨ,,,rodrigues1985evidence
form-307,hixk1239,59,ehe-ma,,,rodrigues1985evidence
form-308,waya1269,59,ehe-ma,,,rodrigues1985evidence
form-309,baka1277,59,epɨ-wa,,,rodrigues1985evidence
form-310,cari1283,payment,epe,,,
form-311,tupi1273,72,(j)ar,,,rodrigues1985evidence
form-312,tupa1250,72,at,,,rodrigues1985evidence
form-313,mund1330,72,d͡ʒat,,,rodrigues1985evidence
form-314,waiw1244,72,a-rɨ,,,rodrigues1985evidence
form-315,hixk1239,72,a,,,rodrigues1985evidence
form-316,pemo1248,72,a-lɨ,,,rodrigues1985evidence
form-317,gali1262,72,a-ro,,,rodrigues1985evidence
form-318,baka1277,72,a,,,rodrigues1985evidence
form-319,cari1283,take,arə,,,
tup-fence,tupi1273,88,man,,,rodrigues1985evidence
tupa-roll,tupa1250,88,ma-ʔto,,,rodrigues1985evidence
form-322,waiw1244,88,ma,,,rodrigues1985evidence
form-323,hixk1239,88,man-ho,,,rodrigues1985evidence
form-324,hixk1239,88,mam-ko,,,rodrigues1985evidence
form-325,hixk1239,88,mamu,,,rodrigues1985evidence
form-326,pemo1248,88,man-um,,,rodrigues1985evidence
form-327,cari1283,dance,manumɨ,,,
form-328,waiw1245,wall,mamu,,,
form-329,tupa1250,90,om,,,rodrigues1985evidence
form-330,mund1330,90,ɨ̃m,,,rodrigues1985evidence
form-331,waiw1244,90,ɨm,,,rodrigues1985evidence
form-332,hixk1239,90,ɨm,,,rodrigues1985evidence
form-333,apal1257,90,um,,,rodrigues1985evidence
form-334,baka1277,90,u,,,rodrigues1985evidence
form-335,paru1239,give,ɨmɨ,,,
form-336,cari1283,90,utu,,,rodrigues1985evidence
form-337,tupi1273,91,paβ,,,rodrigues1985evidence
form-338,tupa1250,91,pap,,,rodrigues1985evidence
form-339,mund1330,91,apam,,,rodrigues1985evidence
form-340,hixk1239,91,wah,,,rodrigues1985evidence
form-341,pemo1248,91,paʔ-nese,,,rodrigues1985evidence
form-342,paru1239,die,wajiɸɨ,,,meiraDBcomp
form-343,tupi1276,end,paβ,,,mello2000ptg
form-344,mawe1252,die,pap,,,meiraetal2015summary
form-345,tupi1273,93,pak,,,rodrigues1985evidence
form-346,tupa1250,93,e-pak,,,rodrigues1985evidence
form-347,waiw1244,93,ɸaka,,,rodrigues1985evidence
form-348,pemo1248,93,paka-,,,rodrigues1985evidence
form-349,hixk1239,93,haka,,,rodrigues1985evidence
form-350,cari1283,wake,paka,,,
form-351,tupi1276,wake,pak,,,mello2000ptg
form-352,tupi1273,96,por,,,rodrigues1985evidence
form-353,tupa1250,96,pot-ʔeki,,,rodrigues1985evidence
form-354,tupa1250,96,õ-pot,,,rodrigues1985evidence
form-355,waiw1244,96,ahro,,,rodrigues1985evidence
form-356,pemo1248,96,apurumɨ,,,swiggers2010gramatica
form-357,enap1235,jump,ahpəmɨ,,,meiraDBpanare
form-358,macu1259,jump,apɨrumɨ,,,meiraDBmacushi
form-359,gali1262,jump,aporomɨ,,,courtz2008carib
form-360,kaxu1237,jump,ahonɨmɨ,,,meiraDBkaxui
form-361,maqu1238,jump,ahanɨmɨ,,,maquiritaricaceres2011
form-362,ikpe1245,jump,alum,,,meiraDBikpeng
form-363,cari1283,jump,apurumɨ,,,
form-364,tupi1276,jump,por,,,mello2000ptg
form-365,tupi1273,100,so,,,rodrigues1985evidence
form-366,mund1330,100,t͡ʃɨ,,,rodrigues1985evidence
form-367,sate1243,100,to,,,rodrigues1985evidence
form-368,awet1244,100,to,,,rodrigues1985evidence
form-369,waiw1244,100,to,,,rodrigues1985evidence
form-370,hixk1239,100,to,,,rodrigues1985evidence
form-371,baka1277,100,də,,,rodrigues1985evidence
form-372,tupi1273,108,ʔe,,,rodrigues1985evidence
form-373,tupa1250,108,ke,,,rodrigues1985evidence
form-374,tupa1250,108,ka,,,rodrigues1985evidence
form-375,mund1330,108,ʔe,,,rodrigues1985evidence
form-376,waiw1244,108,ka,,,rodrigues1985evidence
form-377,hixk1239,108,ka,,,rodrigues1985evidence
form-378,pemo1248,108,ka,,,rodrigues1985evidence
form-379,baka1277,108,ke,,,rodrigues1985evidence
form-380,cari1283,say,ka(ti),,,
form-381,tupi1273,119,tiŋ,,,rodrigues1985evidence
form-382,tupa1250,119,niŋ,,,rodrigues1985evidence
form-383,hixk1239,119,t͡ʃeme,,,rodrigues1985evidence
pem-poison,pemo1248,119,i-teg,,,rodrigues1985evidence
form-385,gali1262,119,e-tim-ui,,,rodrigues1985evidence
form-386,macu1259,119,tɨmɨ,,,rodrigues1985evidence[389];meiraDBmacushi
form-387,trio1238,119,tinje,,,rodrigues1985evidence
form-388,waya1269,poisonfish,tum,,,camargo2010wayana
form-389,apal1257,poisonmakedrunk,tɨmɨ,,,meiraDBapalai
form-390,enap1235,poison,tɨmə,,,meiraDBpanare
form-391,waiw1244,poison,t͡ʃim,,,meiraDBwaiwai
form-392,tupi1276,anteater,tamanuʔa,,,mello2000ptg[195]
form-393,tupi1276,aunt,enɨr,,,mello2000ptg[161]
form-394,tupi1276,barkskin,pe,,,mello2000ptg[186]
form-395,tupi1276,bow,ɨβɨrapar,,,mello2000ptg[206]
form-396,tupi1276,bromeliasp,karawata,,,mello2000ptg[171]
form-397,tupi1276,coatimundibear,kʷati,,,mello2000ptg[176]
form-398,tupi1276,face,oβa,,,mello2000ptg[183]
form-399,tupi1276,feather,pepo,,,mello2000ptg
form-400,tupi1276,grandfather,amõj,,,mello2000ptg[153]
form-401,tupi1276,hut,tapɨj,,,mello2000ptg[196]
form-402,tupi1276,ibisrubra,wara,,,mello2000ptg[204]
form-403,tupi1276,jaguar,jawar,,,mello2000ptg[167]
form-404,tupi1276,leaf,oβ,,,mello2000ptg[183]
form-405,tupi1276,mycteriaamericana,tujuju,,,mello2000ptg[198]
form-406,tupi1276,myletesfish,paku,,,mello2000ptg[185]
form-407,tupi1276,nephew,peŋ,,,mello2000ptg[187]
form-408,tupi1276,oldersister,ɨker,,,birchall2019note
form-409,tupi1276,ortalisbird,arakuã,,,mello2000ptg[156]
form-410,tupi1276,parrot,parawa,,,mello2000ptg[186]
form-411,tupi1276,parrotsp,marakanã,,,mello2000ptg[177]
form-412,tupi1276,passionflower,marakuja,,,mello2000ptg[177]
form-413,tupi1276,pineapple,nanã,,,mello2000ptg[183]
form-414,tupi1276,piranha,pirãj,,,mello2000ptg[188]
form-415,tupi1276,prochilodusfish,kurimata,,,mello2000ptg[173]
form-416,tupi1276,river,paranã,,,mello2000ptg[186]
form-417,tupi1276,termite,kupiʔi,,,mello2000ptg[173]
form-418,tupi1276,trunk,ɨpɨ,,,mello2000ptg[206]
form-419,tupi1276,wasp,kaβ,,,mello2000ptg[170]
form-420,tupi1276,wildcat,marakaja,,,mello2000ptg[177]
form-421,tupi1276,youngerbrother,ɨβɨr,,,birchall2019note
form-422,mawe1252,father,up,,,meiraetal2015summary
form-423,sate1243,semen,sup,,,meiraetal2015summary
maw-heel,sate1243,heel,pɨa,,,meiraetal2015summary
awe-heel,awet1244,heel,apɨta,,,meiraetal2015summary
form-426,mund1330,myheel,wə̰jda˦,,,picanco2020Munduruku
form-427,akun1241,heel,piat͡ʃa,,,aragon2008akuntsu
form-428,mund1330,foot,i,,,picanco2005munduruku
form-429,kuru1309,foot,i,,,gomes2007kuruaya
form-430,gavi1246,foot,pi,,,moore1984gaviao
form-431,kari1311,foot,pi,,,everett2006karitiana
form-432,tupa1251,foot,mbi,,,nikulin2020tuparian
form-433,xipa1240,foot,pɨdapa,,,rodrigues1995xipaya
form-434,karo1305,foot,pibɛʔ,,,gabas1999karo
form-435,mund1330,myfoot,wəi,,,crofts2004munduruku
form-436,tupi1276,foot,pɨ,,,mello2000ptg
sur-foot,suru1262,foot,piipe,,,bontkes1978surui
sur-heel,suru1262,heel,pinia,,,bontkes1978surui
form-439,waiw1244,die,wajiɸɨ,,,meiraDBwaiwai
form-440,hixk1239,die,wajehɨ,,,meiraDBhixka
form-441,kaxu1237,die,awajihɨ,,,meiraDBkaxui
form-442,cari1283,go,ɨtəmə,,,
form-443,tupi1276,go,t͡so,,,meiraetal2015summary
form-444,tupa1251,timbovine,*tĩ(ĩ)k,,,nikulin2020tuparian
form-445,tupi1276,fat,kap,,,mello2000ptg
form-446,tupi1276,leaf,op,,,mello2000ptg
form-447,tara1324,child,mure,,,meira1998proto
form-448,paru1239,child,mɨre,,,meiraDBcomp
form-449,para1310,child,mure,,,meiraDBarara
form-450,ikpe1245,child,mure,,,meiraDBikpeng
